time,cdf
68.75999999999999,0.5538222447206491
68.77499999999999,0.5540106665789377
68.78999999999999,0.5541990324632033
68.80499999999999,0.5543873423590608
68.82,0.5545755962521669
68.835,0.5547637941282396
68.85,0.5549519359730323
68.865,0.555140021772344
68.88,0.5553280515120316
68.895,0.5555160251779858
68.91,0.5557039427561572
68.925,0.5558918042325304
68.94,0.5560796095931463
68.955,0.5562673588240932
68.97,0.5564550519114957
68.985,0.5566426888415376
69.0,0.5568302696004388
69.015,0.557017794174473
69.03,0.5572052625499563
69.045,0.5573926747132573
69.06,0.5575800306507811
69.075,0.5577673303489875
69.09,0.5579545737943761
69.105,0.5581417609735032
69.12,0.5583288918729596
69.13499999999999,0.5585159664793848
69.14999999999999,0.5587029847794733
69.16499999999999,0.5588899467599572
69.17999999999999,0.559076852407613
69.195,0.5592637017092702
69.21,0.559450494651799
69.225,0.55963723122212
69.24,0.5598239114071939
69.255,0.5600105351940311
69.27,0.5601971025696837
69.285,0.560383613521261
69.3,0.5605700680358996
69.315,0.5607564661007961
69.33,0.5609428077031875
69.345,0.5611290928303596
69.36,0.5613153214696365
69.375,0.5615014936083922
69.39,0.5616876092340465
69.405,0.5618736683340656
69.42,0.5620596708959587
69.435,0.562245616907278
69.45,0.5624315063556233
69.465,0.5626173392286428
69.48,0.5628031155140251
69.49499999999999,0.5629888351995075
69.50999999999999,0.5631744982728616
69.52499999999999,0.5633601047219211
69.53999999999999,0.563545654534549
69.55499999999999,0.5637311476986664
69.57,0.5639165842022228
69.585,0.5641019640332322
69.6,0.5642872871797378
69.615,0.5644725536298305
69.63,0.5646577633716521
69.645,0.5648429163933866
69.66,0.5650280126832499
69.675,0.5652130522295218
69.69,0.5653980350205174
69.705,0.5655829610445883
69.72,0.5657678302901491
69.735,0.5659526427456385
69.75,0.5661373983995498
69.765,0.5663220972404254
69.78,0.5665067392568386
69.795,0.5666913244374158
69.81,0.5668758527708264
69.825,0.5670603242457781
69.84,0.5672447388510315
69.855,0.5674290965753827
69.86999999999999,0.5676133974076785
69.88499999999999,0.567797641336801
69.89999999999999,0.5679818283516831
69.91499999999999,0.5681659584413011
69.92999999999999,0.5683500315946706
69.945,0.5685340478008523
69.96,0.5687180070489533
69.975,0.5689019093281172
69.99,0.5690857546275423
70.005,0.5692695429364573
70.02,0.5694532742441422
70.035,0.56963694853992
70.05,0.5698205658131549
70.065,0.5700041260532511
70.08,0.5701876292496627
70.095,0.5703710753918804
70.11,0.5705544644694427
70.125,0.5707377964719318
70.14,0.5709210713889639
70.155,0.5711042892102083
70.17,0.5712874499253743
70.185,0.5714705535242088
70.2,0.5716535999965034
70.215,0.5718365893321012
70.23,0.5720195215208771
70.24499999999999,0.5722023965527513
70.25999999999999,0.5723852144176926
70.27499999999999,0.5725679751056978
70.28999999999999,0.5727506786068228
70.30499999999999,0.5729333249111567
70.32,0.5731159140088314
70.335,0.5732984458900225
70.35,0.5734809205449484
70.365,0.5736633379638681
70.38,0.5738456981370853
70.395,0.5740280010549409
70.41,0.5742102467078217
70.425,0.5743924350861569
70.44,0.5745745661804168
70.455,0.5747566399811083
70.47,0.5749386564787918
70.485,0.5751206156640558
70.5,0.5753025175275429
70.515,0.5754843620599266
70.53,0.5756661492519306
70.545,0.5758478790943151
70.56,0.5760295515778872
70.575,0.5762111666934847
70.59,0.5763927244319982
70.605,0.5765742247843572
70.61999999999999,0.576755667741524
70.63499999999999,0.5769370532945166
70.64999999999999,0.5771183814343837
70.66499999999999,0.5772996521522151
70.67999999999999,0.5774808654391483
70.695,0.5776620212863552
70.71,0.5778431196850551
70.725,0.5780241606265023
70.74,0.5782051441019979
70.755,0.5783860701028766
70.77,0.578566938620522
70.785,0.5787477496463538
70.8,0.5789285031718298
70.815,0.5791091991884539
70.83,0.5792898376877732
70.845,0.5794704186613696
70.86,0.579650942100862
70.875,0.5798314079979199
70.89,0.5800118163442435
70.905,0.5801921671315838
70.92,0.5803724603517264
70.935,0.5805526959964936
70.95,0.5807328740577533
70.965,0.5809129945274133
70.98,0.5810930573974175
70.99499999999999,0.5812730626597582
71.00999999999999,0.5814530103064595
71.02499999999999,0.5816329003295878
71.03999999999999,0.5818127327212516
71.05499999999999,0.5819925074736001
71.07,0.5821722245788168
71.085,0.5823518840291325
71.1,0.5825314858168109
71.115,0.5827110299341619
71.13,0.5828905163735288
71.145,0.5830699451273006
71.16,0.5832493161879004
71.175,0.5834286295477967
71.19,0.5836078851994907
71.205,0.5837870831355316
71.22,0.5839662233484986
71.235,0.5841453058310189
71.25,0.5843243305757508
71.265,0.5845032975754049
71.28,0.5846822068227099
71.295,0.5848610583104582
71.31,0.5850398520314619
71.325,0.5852185879785813
71.34,0.5853972661447179
71.355,0.5855758865228066
71.36999999999999,0.585754449105822
71.38499999999999,0.585932953886784
71.39999999999999,0.5861114008587377
71.41499999999999,0.5862897900147839
71.42999999999999,0.5864681213480494
71.445,0.5866463948517098
71.46,0.5868246105189658
71.475,0.5870027683430733
71.49,0.5871808683173158
71.505,0.5873589104350171
71.52,0.5875368946895415
71.535,0.5877148210742916
71.55,0.5878926895827058
71.565,0.5880705002082622
71.58,0.5882482529444831
71.595,0.5884259477849209
71.61,0.5886035847231704
71.625,0.5887811637528628
71.64,0.5889586848676658
71.655,0.5891361480612899
71.67,0.5893135533274821
71.685,0.5894909006600273
71.7,0.589668190052746
71.715,0.5898454214995003
71.73,0.5900225949941864
71.74499999999999,0.59019971053074
71.75999999999999,0.5903767681031388
71.77499999999999,0.5905537677053893
71.78999999999999,0.5907307093315487
71.80499999999999,0.5909075929756958
71.82,0.5910844186319577
71.835,0.5912611862945018
71.85,0.5914378959575174
71.865,0.591614547615252
71.88,0.5917911412619751
71.895,0.5919676768920012
71.91,0.5921441544996783
71.925,0.5923205740793955
71.94,0.5924969356255725
71.955,0.5926732391326736
71.97,0.5928494845951966
71.985,0.5930256720076778
72.0,0.5932018013646874
72.015,0.5933778726608376
72.03,0.5935538858907784
72.045,0.5937298410491866
72.06,0.5939057381307867
72.075,0.5940815771303342
72.09,0.5942573580426249
72.105,0.5944330808624915
72.11999999999999,0.5946087455847979
72.13499999999999,0.5947843522044516
72.14999999999999,0.5949599007163916
72.16499999999999,0.5951353911155967
72.17999999999999,0.5953108233970806
72.195,0.5954861975558918
72.21,0.5956615135871252
72.225,0.5958367714858983
72.24,0.596011971247371
72.255,0.5961871128667362
72.27,0.5963621963392365
72.285,0.5965372216601329
72.3,0.5967121888247315
72.315,0.596887097828377
72.33,0.5970619486664424
72.345,0.5972367413343451
72.36,0.5974114758275337
72.375,0.5975861521414876
72.39,0.5977607702717332
72.405,0.5979353302138285
72.42,0.5981098319633634
72.435,0.5982842755159697
72.45,0.5984586608673111
72.465,0.598632988013085
72.48,0.5988072569490287
72.49499999999999,0.5989814676709146
72.50999999999999,0.5991556201745523
72.52499999999999,0.59932971445578
72.53999999999999,0.5995037505104771
72.55499999999999,0.5996777283345566
72.57,0.59985164792397
72.585,0.600025509274698
72.6,0.6001993123827639
72.615,0.6003730572442195
72.63,0.6005467438551576
72.645,0.6007203722116987
72.66,0.600893942310008
72.675,0.6010674541462803
72.69,0.6012409077167441
72.705,0.6014143030176664
72.72,0.6015876400453474
72.735,0.6017609187961214
72.75,0.6019341392663623
72.765,0.6021073014524687
72.78,0.6022804053508899
72.795,0.6024534509580923
72.81,0.6026264382705873
72.825,0.6027993672849222
72.84,0.6029722379976713
72.855,0.60314505040545
72.86999999999999,0.6033178045049036
72.88499999999999,0.6034905002927206
72.89999999999999,0.6036631377656118
72.91499999999999,0.603835716920329
72.92999999999999,0.6040082377536584
72.945,0.6041807002624221
72.96,0.6043531044434679
72.975,0.6045254502936896
72.99,0.6046977378100103
73.005,0.6048699669893823
73.02,0.6050421378287971
73.035,0.6052142503252813
73.05,0.6053863044758943
73.065,0.6055583002777232
73.08,0.6057302377279016
73.095,0.6059021168235845
73.11,0.6060739375619678
73.125,0.6062456999402822
73.14,0.6064174039557899
73.155,0.6065890496057813
73.17,0.6067606368875926
73.185,0.6069321657985782
73.2,0.6071036363361382
73.215,0.6072750484977073
73.23,0.6074464022807388
73.24499999999999,0.6076176976827403
73.25999999999999,0.6077889347012378
73.27499999999999,0.6079601133337929
73.28999999999999,0.6081312335780075
73.30499999999999,0.6083022954315043
73.32,0.6084732988919559
73.335,0.6086442439570529
73.35,0.6088151306245256
73.365,0.6089859588921414
73.38,0.6091567287576898
73.395,0.6093274402190059
73.41,0.6094980932739491
73.425,0.6096686879204137
73.44,0.6098392241563297
73.455,0.6100097019796574
73.47,0.6101801213883916
73.485,0.6103504823805531
73.5,0.6105207849542097
73.515,0.6106910291074448
73.53,0.6108612148383871
73.545,0.6110313421451977
73.56,0.6112014110260571
73.575,0.6113714214791962
73.59,0.6115413735028625
73.605,0.6117112670953496
73.61999999999999,0.6118811022549746
73.63499999999999,0.6120508789800876
73.64999999999999,0.6122205972690726
73.66499999999999,0.6123902571203518
73.67999999999999,0.6125598585323625
73.695,0.612729401503599
73.71,0.6128988860325653
73.725,0.6130683121178114
73.74,0.613237679757912
73.755,0.613406988951479
73.77,0.6135762396971483
73.785,0.6137454319936002
73.8,0.6139145658395312
73.815,0.6140836412336869
73.83,0.6142526581748328
73.845,0.6144216166617653
73.86,0.6145905166933218
73.875,0.6147593582683683
73.89,0.6149281413857952
73.905,0.6150968660445296
73.92,0.6152655322435355
73.935,0.6154341399817976
73.95,0.6156026892583403
73.965,0.6157711800722198
73.98,0.615939612422515
73.99499999999999,0.6161079863083426
74.00999999999999,0.6162763017288563
74.02499999999999,0.61644455868323
74.03999999999999,0.6166127571706759
74.05499999999999,0.6167808971904298
74.07,0.6169489787417682
74.085,0.6171170018239956
74.1,0.6172849664364458
74.115,0.6174528725784832
74.13,0.6176207202495012
74.145,0.6177885094489327
74.16,0.6179562401762339
74.175,0.6181239124308968
74.19,0.6182915262124344
74.205,0.618459081520405
74.22,0.6186265783543851
74.235,0.6187940167139925
74.25,0.6189613965988608
74.265,0.6191287180086774
74.28,0.6192959809431337
74.295,0.61946318540197
74.31,0.6196303313849546
74.325,0.6197974188918771
74.34,0.6199644479225702
74.355,0.6201314184768836
74.36999999999999,0.6202983305547113
74.38499999999999,0.6204651841559642
74.39999999999999,0.620631979280595
74.41499999999999,0.6207987159285762
74.42999999999999,0.620965394099918
74.445,0.6211320137946632
74.46,0.6212985750128728
74.475,0.6214650777546491
74.49,0.6216315220201193
74.505,0.6217979078094424
74.52,0.6219642351228074
74.535,0.6221305039604282
74.55,0.622296714322557
74.565,0.6224628662094706
74.58,0.6226289596214776
74.595,0.6227949945589132
74.61,0.6229609710221461
74.625,0.6231268890115736
74.64,0.6232927485276205
74.655,0.6234585495707424
74.67,0.6236242921414259
74.685,0.6237899762401854
74.7,0.6239556018675686
74.715,0.624121169024145
74.73,0.624286677710519
74.74499999999999,0.624452127927327
74.75999999999999,0.6246175196752262
74.77499999999999,0.6247828529549092
74.78999999999999,0.6249481277670978
74.80499999999999,0.6251133441125415
74.82,0.6252785019920184
74.835,0.6254436014063361
74.85,0.6256086423563302
74.865,0.625773624842872
74.88,0.6259385488668527
74.895,0.6261034144291973
74.91,0.6262682215308606
74.925,0.6264329701728176
74.94,0.6265976603560877
74.955,0.6267622920817044
74.97,0.6269268653507403
74.985,0.6270913801642886
75.0,0.627255836523478
75.015,0.6274202344294593
75.03,0.6275845738834209
75.045,0.6277488548865673
75.06,0.627913077440144
75.075,0.6280772415454174
75.09,0.6282413472036822
75.105,0.6284053944162715
75.11999999999999,0.628569383184529
75.13499999999999,0.6287333135098419
75.14999999999999,0.6288971853936252
75.16499999999999,0.629060998837309
75.17999999999999,0.629224753842364
75.195,0.6293884504102838
75.21,0.6295520885425978
75.225,0.6297156682408473
75.24,0.629879189506618
75.255,0.6300426523415172
75.27,0.6302060567471796
75.285,0.6303694027252673
75.3,0.6305326902774719
75.315,0.6306959194055115
75.33,0.6308590901111374
75.345,0.6310222023961193
75.36,0.6311852562622616
75.375,0.6313482517113954
75.39,0.6315111887453789
75.405,0.6316740673660937
75.42,0.6318368875754597
75.435,0.6319996493754089
75.45,0.6321623527679173
75.465,0.6323249977549802
75.48,0.6324875843386147
75.49499999999999,0.6326501125208778
75.50999999999999,0.6328125823038422
75.52499999999999,0.6329749936896173
75.53999999999999,0.6331373466803362
75.55499999999999,0.6332996412781527
75.57,0.6334618774852597
75.585,0.6336240553038722
75.6,0.63378617473623
75.615,0.633948235784598
75.63,0.6341102384512729
75.645,0.6342721827385833
75.66,0.6344340686488738
75.675,0.634595896184522
75.69,0.6347576653479327
75.705,0.6349193761415337
75.72,0.6350810285677854
75.735,0.6352426226291689
75.75,0.6354041583282001
75.765,0.6355656356674119
75.78,0.6357270546493686
75.795,0.6358884152766636
75.81,0.6360497175519103
75.825,0.6362109614777608
75.84,0.6363721470568791
75.855,0.6365332742919654
75.86999999999999,0.6366943431857413
75.88499999999999,0.6368553537409604
75.89999999999999,0.6370163059603944
75.91499999999999,0.6371771998468521
75.92999999999999,0.6373380354031579
75.945,0.6374988126321688
75.96,0.637659531536769
75.975,0.6378201921198621
75.99,0.6379807943843873
76.005,0.6381413383333049
76.02,0.6383018239695928
76.035,0.6384622512962752
76.05,0.6386226203163798
76.065,0.6387829310329798
76.08,0.6389431834491627
76.095,0.6391033775680418
76.11,0.6392635133927653
76.125,0.639423590926497
76.14,0.6395836101724365
76.155,0.639743571133794
76.17,0.6399034738138251
76.185,0.6400633182157952
76.2,0.6402231043430008
76.215,0.6403828321987639
76.23,0.6405425017864378
76.24499999999999,0.6407021131093922
76.25999999999999,0.6408616661710275
76.27499999999999,0.6410211609747688
76.28999999999999,0.6411805975240659
76.30499999999999,0.641339975822389
76.32,0.6414992958732455
76.335,0.641658557680164
76.35,0.6418177612466912
76.365,0.6419769065763999
76.38,0.6421359936728975
76.395,0.6422950225398136
76.41,0.6424539931807953
76.425,0.6426129055995224
76.44,0.6427717597996977
76.455,0.6429305557850503
76.47,0.643089293559332
76.485,0.643247973126314
76.5,0.6434065944898087
76.515,0.6435651576536362
76.53,0.6437236626216521
76.545,0.6438821093977357
76.56,0.644040497985784
76.575,0.6441988283897264
76.59,0.6443571006135185
76.605,0.6445153146611251
76.61999999999999,0.6446734705365582
76.63499999999999,0.6448315682438364
76.64999999999999,0.6449896077870169
76.66499999999999,0.6451475891701646
76.67999999999999,0.6453055123973856
76.695,0.6454633774727999
76.71,0.6456211844005579
76.725,0.6457789331848307
76.74,0.6459366238298159
76.755,0.6460942563397335
76.77,0.6462518307188287
76.785,0.6464093469713704
76.8,0.6465668051016583
76.815,0.6467242051140042
76.83,0.6468815470127501
76.845,0.6470388308022651
76.86,0.6471960564869402
76.875,0.6473532240711878
76.89,0.6475103335594466
76.905,0.6476673849561808
76.92,0.6478243782658767
76.935,0.6479813134930416
76.95,0.6481381906422137
76.965,0.6482950097179498
76.98,0.6484517707248273
76.99499999999999,0.6486084736674556
77.00999999999999,0.6487651185504665
77.02499999999999,0.6489217053785079
77.03999999999999,0.6490782341562602
77.05499999999999,0.6492347048884269
77.07,0.649391117579724
77.085,0.6495474722349023
77.1,0.6497037688587378
77.115,0.6498600074560187
77.13,0.6500161880315647
